hmdb_id	DMSO	DMSO.1	DMSO.2	DMSO.3	DMSO.4	DMSO.5	DMSO.6	DMSO.7	Dox	Dox.1	Dox.2	Dox.3	Dox.4	Dox.5	Dox.6	Dox.7	Acti	Acti.1	Acti.2	Acti.3	Acti.4	Acti.5	Acti.6	Acti.7	FCCP	FCCP.1	FCCP.2	FCCP.3	FCCP.4	FCCP.5	FCCP.6	FCCP.7	MB	MB.1	MB.2	MB.3	MB.4	MB.5	MB.6	MB.7
HMDB01051	18.43044438	18.35859111	18.7480028	18.70655672	18.82055295	18.81441661	19.01501207	19.06496901	18.47295653	18.43884057	18.2831969	18.31042196	18.85314505	18.8735102	19.02512604	19.0090823	17.98685864	17.99346916	18.05937615	18.04782685	18.13187705	18.16762395	17.75687553	17.77107674	17.81072852	17.81237162	18.15673489	18.09478904	17.7995346	17.7594071	18.06404802	18.15794885	18.40562763	18.39347844	18.32009538	18.29975358	18.45189124	18.47682925	18.30165695	18.28712166
HMDB01882	18.43044438	18.35859111	18.7480028	18.70655672	18.82055295	18.81441661	19.01501207	19.06496901	18.47295653	18.43884057	18.2831969	18.31042196	18.85314505	18.8735102	19.02512604	19.0090823	17.98685864	17.99346916	18.05937615	18.04782685	18.13187705	18.16762395	17.75687553	17.77107674	17.81072852	17.81237162	18.15673489	18.09478904	17.7995346	17.7594071	18.06404802	18.15794885	18.40562763	18.39347844	18.32009538	18.29975358	18.45189124	18.47682925	18.30165695	18.28712166
HMDB29580	18.43044438	18.35859111	18.7480028	18.70655672	18.82055295	18.81441661	19.01501207	19.06496901	18.47295653	18.43884057	18.2831969	18.31042196	18.85314505	18.8735102	19.02512604	19.0090823	17.98685864	17.99346916	18.05937615	18.04782685	18.13187705	18.16762395	17.75687553	17.77107674	17.81072852	17.81237162	18.15673489	18.09478904	17.7995346	17.7594071	18.06404802	18.15794885	18.40562763	18.39347844	18.32009538	18.29975358	18.45189124	18.47682925	18.30165695	18.28712166
HMDB31232	18.43044438	18.35859111	18.7480028	18.70655672	18.82055295	18.81441661	19.01501207	19.06496901	18.47295653	18.43884057	18.2831969	18.31042196	18.85314505	18.8735102	19.02512604	19.0090823	17.98685864	17.99346916	18.05937615	18.04782685	18.13187705	18.16762395	17.75687553	17.77107674	17.81072852	17.81237162	18.15673489	18.09478904	17.7995346	17.7594071	18.06404802	18.15794885	18.40562763	18.39347844	18.32009538	18.29975358	18.45189124	18.47682925	18.30165695	18.28712166
HMDB41929	18.43044438	18.35859111	18.7480028	18.70655672	18.82055295	18.81441661	19.01501207	19.06496901	18.47295653	18.43884057	18.2831969	18.31042196	18.85314505	18.8735102	19.02512604	19.0090823	17.98685864	17.99346916	18.05937615	18.04782685	18.13187705	18.16762395	17.75687553	17.77107674	17.81072852	17.81237162	18.15673489	18.09478904	17.7995346	17.7594071	18.06404802	18.15794885	18.40562763	18.39347844	18.32009538	18.29975358	18.45189124	18.47682925	18.30165695	18.28712166
HMDB30299	12.18177344	11.64430696	11.78217919	11.96000193	12.16364968	11.99929539	11.96578428	11.68035952	12.4322809	12.33539035	11.6110248	12.13602985	12.31089675	11.46250227	11.95019135	12.13185696	12.07481046	12.1401907	11.83959748	12.21127995	12.40700215	12.32614856	12.20426546	12.3553511	12.39151212	11.91662592	12.51693112	12.19105921	12.29260922	12.3278333	12.13891172	12.19752388	12.41362793	12.50729912	12.24970606	12.48154719	12.12960501	12.53940118	11.99647349	12.33203655
HMDB32425	12.18177344	11.64430696	11.78217919	11.96000193	12.16364968	11.99929539	11.96578428	11.68035952	12.4322809	12.33539035	11.6110248	12.13602985	12.31089675	11.46250227	11.95019135	12.13185696	12.07481046	12.1401907	11.83959748	12.21127995	12.40700215	12.32614856	12.20426546	12.3553511	12.39151212	11.91662592	12.51693112	12.19105921	12.29260922	12.3278333	12.13891172	12.19752388	12.41362793	12.50729912	12.24970606	12.48154719	12.12960501	12.53940118	11.99647349	12.33203655
HMDB00228	16.72080536	16.78646108	16.62939931	16.69457554	16.65192059	16.57215248	16.62522368	16.56670815	16.64584135	16.76022615	16.61299804	16.67965878	16.73286963	16.59403296	16.49038085	16.58681047	16.89392954	16.99981287	16.79212938	16.81647121	17.0990601	17.09075338	16.75405237	16.78312614	16.92590209	16.91759352	16.89397692	16.99423188	16.85171245	16.86162006	16.74419001	16.72983314	16.66254321	16.63506622	16.75518751	16.84991816	16.66557187	16.78550355	16.73473608	16.7053489
HMDB13751	14.35507575	14.43097517	14.3344828	14.42960289	14.15069929	14.47167521	14.3696655	14.30385208	14.36098422	14.42711639	14.47319838	14.62079257	14.31543264	14.36372412	14.35176744	14.54460227	14.53521461	14.31103871	14.44759986	14.38862277	14.52747701	14.24250426	14.26062556	14.37598969	14.61516981	14.43501908	14.44695404	14.31670579	14.4604559	14.38599718	14.50158842	14.48871885	14.48242984	14.60559526	14.30242473	14.5967139	14.49934763	14.3620808	14.45153311	14.67441298
HMDB36057	14.35507575	14.43097517	14.3344828	14.42960289	14.15069929	14.47167521	14.3696655	14.30385208	14.36098422	14.42711639	14.47319838	14.62079257	14.31543264	14.36372412	14.35176744	14.54460227	14.53521461	14.31103871	14.44759986	14.38862277	14.52747701	14.24250426	14.26062556	14.37598969	14.61516981	14.43501908	14.44695404	14.31670579	14.4604559	14.38599718	14.50158842	14.48871885	14.48242984	14.60559526	14.30242473	14.5967139	14.49934763	14.3620808	14.45153311	14.67441298
HMDB31339	13.84930735	13.74251997	13.68977963	13.90048948	13.80624752	13.85691179	13.49735289	13.9627153	14.1806085	13.8671822	13.75822321	13.72983314	13.51014602	13.81418188	13.57908018	13.85272456	13.7986743	13.94214792	13.76611476	13.71381608	13.88417052	13.99329224	13.66600203	13.38734423	13.86089298	13.97217208	13.63922764	13.8134806	13.81317994	13.8625405	13.75070699	13.52196843	13.98921708	13.81928099	13.96605476	13.86862967	13.82704492	13.86534664	13.56212315	13.76818432
HMDB32968	13.84930735	13.74251997	13.68977963	13.90048948	13.80624752	13.85691179	13.49735289	13.9627153	14.1806085	13.8671822	13.75822321	13.72983314	13.51014602	13.81418188	13.57908018	13.85272456	13.7986743	13.94214792	13.76611476	13.71381608	13.88417052	13.99329224	13.66600203	13.38734423	13.86089298	13.97217208	13.63922764	13.8134806	13.81317994	13.8625405	13.75070699	13.52196843	13.98921708	13.81928099	13.96605476	13.86862967	13.82704492	13.86534664	13.56212315	13.76818432
HMDB32969	13.84930735	13.74251997	13.68977963	13.90048948	13.80624752	13.85691179	13.49735289	13.9627153	14.1806085	13.8671822	13.75822321	13.72983314	13.51014602	13.81418188	13.57908018	13.85272456	13.7986743	13.94214792	13.76611476	13.71381608	13.88417052	13.99329224	13.66600203	13.38734423	13.86089298	13.97217208	13.63922764	13.8134806	13.81317994	13.8625405	13.75070699	13.52196843	13.98921708	13.81928099	13.96605476	13.86862967	13.82704492	13.86534664	13.56212315	13.76818432
HMDB32970	13.84930735	13.74251997	13.68977963	13.90048948	13.80624752	13.85691179	13.49735289	13.9627153	14.1806085	13.8671822	13.75822321	13.72983314	13.51014602	13.81418188	13.57908018	13.85272456	13.7986743	13.94214792	13.76611476	13.71381608	13.88417052	13.99329224	13.66600203	13.38734423	13.86089298	13.97217208	13.63922764	13.8134806	13.81317994	13.8625405	13.75070699	13.52196843	13.98921708	13.81928099	13.96605476	13.86862967	13.82704492	13.86534664	13.56212315	13.76818432
HMDB03315	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB30332	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB31196	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB31496	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB31497	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB31498	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB31563	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB31564	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB33549	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB33714	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB35239	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB40264	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB40271	15.7175961	15.70214562	15.50974408	15.50211699	15.57837269	15.6413462	15.55506839	15.53697567	15.58965115	15.60136457	15.55371928	15.53712738	15.53162514	15.63455583	15.50652454	15.56295787	15.59525748	15.56917325	15.45885514	15.48790282	15.67774717	15.68008476	15.60536376	15.72384756	15.69577203	15.60704128	15.73645478	15.75007886	15.74779962	15.70471421	15.64548957	15.59344948	15.40067934	15.49119547	15.58889028	15.60782153	15.56197404	15.55710466	15.57237457	15.54091506
HMDB30276	15.44520888	15.64790807	15.66547472	15.62887268	15.68688347	15.58078853	15.70614523	15.682007	15.43706931	15.50270751	15.3690861	15.45027692	15.55806191	15.64714921	15.62947046	15.61603186	15.47370575	15.4166656	15.3292007	15.48956576	15.35593604	15.40421022	15.33465738	15.49254172	15.42610092	15.40610533	15.4577015	15.47487835	15.50391888	15.37456407	15.38073161	15.54529634	15.64964914	15.72176675	15.74057134	15.61186052	15.74491265	15.8591465	15.84737549	15.80964254
HMDB11749	13.83664215	13.85856386	13.75905594	13.79289195	14.01096511	13.86631302	13.95037364	13.67010296	13.97073504	13.68715694	13.68748504	13.65329295	13.8166837	13.84901407	13.73418037	13.80906469	13.76362735	13.58425789	13.89016926	13.63333584	13.77817982	13.45146871	13.49573013	13.89377552	13.75279876	13.77828251	13.59851781	13.81758329	13.60084211	13.66877421	13.83031713	13.76466429	13.84803604	13.89149893	13.74062404	13.74850736	13.83693796	13.63503787	13.89007424	13.87738
HMDB34587	13.83664215	13.85856386	13.75905594	13.79289195	14.01096511	13.86631302	13.95037364	13.67010296	13.97073504	13.68715694	13.68748504	13.65329295	13.8166837	13.84901407	13.73418037	13.80906469	13.76362735	13.58425789	13.89016926	13.63333584	13.77817982	13.45146871	13.49573013	13.89377552	13.75279876	13.77828251	13.59851781	13.81758329	13.60084211	13.66877421	13.83031713	13.76466429	13.84803604	13.89149893	13.74062404	13.74850736	13.83693796	13.63503787	13.89007424	13.87738
HMDB40518	13.83664215	13.85856386	13.75905594	13.79289195	14.01096511	13.86631302	13.95037364	13.67010296	13.97073504	13.68715694	13.68748504	13.65329295	13.8166837	13.84901407	13.73418037	13.80906469	13.76362735	13.58425789	13.89016926	13.63333584	13.77817982	13.45146871	13.49573013	13.89377552	13.75279876	13.77828251	13.59851781	13.81758329	13.60084211	13.66877421	13.83031713	13.76466429	13.84803604	13.89149893	13.74062404	13.74850736	13.83693796	13.63503787	13.89007424	13.87738
HMDB60309	13.83664215	13.85856386	13.75905594	13.79289195	14.01096511	13.86631302	13.95037364	13.67010296	13.97073504	13.68715694	13.68748504	13.65329295	13.8166837	13.84901407	13.73418037	13.80906469	13.76362735	13.58425789	13.89016926	13.63333584	13.77817982	13.45146871	13.49573013	13.89377552	13.75279876	13.77828251	13.59851781	13.81758329	13.60084211	13.66877421	13.83031713	13.76466429	13.84803604	13.89149893	13.74062404	13.74850736	13.83693796	13.63503787	13.89007424	13.87738
HMDB29387	14.56343464	14.80826035	14.68452948	14.58131829	14.64757085	14.64351802	14.6411486	14.69604382	14.75321675	14.83284058	14.55895875	14.73449794	14.6128685	14.69940978	14.79106111	14.77169579	14.62536639	14.60031947	14.65110776	14.54605039	14.48658366	14.5167465	14.44495016	14.59023616	14.65798828	14.56742138	14.74530667	14.6141922	14.86162006	14.82187361	14.57795983	14.56522111	14.66866342	14.53332973	14.74635686	14.65804408	14.56718368	14.43123641	14.68693817	14.74567432
HMDB29615	14.56343464	14.80826035	14.68452948	14.58131829	14.64757085	14.64351802	14.6411486	14.69604382	14.75321675	14.83284058	14.55895875	14.73449794	14.6128685	14.69940978	14.79106111	14.77169579	14.62536639	14.60031947	14.65110776	14.54605039	14.48658366	14.5167465	14.44495016	14.59023616	14.65798828	14.56742138	14.74530667	14.6141922	14.86162006	14.82187361	14.57795983	14.56522111	14.66866342	14.53332973	14.74635686	14.65804408	14.56718368	14.43123641	14.68693817	14.74567432
HMDB36458	14.56343464	14.80826035	14.68452948	14.58131829	14.64757085	14.64351802	14.6411486	14.69604382	14.75321675	14.83284058	14.55895875	14.73449794	14.6128685	14.69940978	14.79106111	14.77169579	14.62536639	14.60031947	14.65110776	14.54605039	14.48658366	14.5167465	14.44495016	14.59023616	14.65798828	14.56742138	14.74530667	14.6141922	14.86162006	14.82187361	14.57795983	14.56522111	14.66866342	14.53332973	14.74635686	14.65804408	14.56718368	14.43123641	14.68693817	14.74567432
HMDB12815	12.53649007	12.68934285	12.74041323	12.60478486	12.84450963	12.63413037	12.62342429	12.73999151	12.6926155	12.67507492	12.81137469	12.85116341	12.55050632	12.68452948	12.58167136	12.73280339	12.64475759	12.6075615	12.73131903	12.94434603	12.906139	12.68671937	12.6075615	12.67904019	12.91960824	12.95092035	12.96072599	12.72408746	13.00579996	12.85720347	13.00579996	12.94836723	12.63276805	12.59479112	12.61562964	12.64182597	12.89102419	12.66200072	12.77087033	12.86399264
HMDB00718	15.56608378	15.54073348	15.50528434	15.39536678	15.50404307	15.396772	15.50326673	15.61557217	15.37361287	15.28240071	15.31780122	15.39727353	15.52441928	15.58131829	15.4566111	15.38221872	15.44164739	15.39904422	15.33709919	15.37887057	15.61344417	15.52594895	15.45808615	15.56789667	15.36173821	15.41511455	15.44533823	15.51107314	15.54018859	15.54148991	15.52003544	15.48094794	15.33161677	15.42858917	15.37619323	15.46135154	15.48151566	15.49925419	15.5350627	15.51397427
HMDB00892	15.56608378	15.54073348	15.50528434	15.39536678	15.50404307	15.396772	15.50326673	15.61557217	15.37361287	15.28240071	15.31780122	15.39727353	15.52441928	15.58131829	15.4566111	15.38221872	15.44164739	15.39904422	15.33709919	15.37887057	15.61344417	15.52594895	15.45808615	15.56789667	15.36173821	15.41511455	15.44533823	15.51107314	15.54018859	15.54148991	15.52003544	15.48094794	15.33161677	15.42858917	15.37619323	15.46135154	15.48151566	15.49925419	15.5350627	15.51397427
HMDB02176	15.56608378	15.54073348	15.50528434	15.39536678	15.50404307	15.396772	15.50326673	15.61557217	15.37361287	15.28240071	15.31780122	15.39727353	15.52441928	15.58131829	15.4566111	15.38221872	15.44164739	15.39904422	15.33709919	15.37887057	15.61344417	15.52594895	15.45808615	15.56789667	15.36173821	15.41511455	15.44533823	15.51107314	15.54018859	15.54148991	15.52003544	15.48094794	15.33161677	15.42858917	15.37619323	15.46135154	15.48151566	15.49925419	15.5350627	15.51397427
